date, rr, since start
2023-03-28 20:18:59 +0000, 528, 2340709
2023-03-28 20:18:59 +0000, 532, 2341241
2023-03-28 20:19:00 +0000, 533, 2341774
2023-03-28 20:19:00 +0000, 529, 2342303
2023-03-28 20:19:01 +0000, 524, 2342827
2023-03-28 20:19:01 +0000, 520, 2343347
2023-03-28 20:19:02 +0000, 515, 2343862
2023-03-28 20:19:02 +0000, 515, 2344377
2023-03-28 20:19:03 +0000, 514, 2344891
2023-03-28 20:19:04 +0000, 519, 2345410
2023-03-28 20:19:04 +0000, 519, 2345929
2023-03-28 20:19:05 +0000, 521, 2346450
2023-03-28 20:19:05 +0000, 520, 2346970
2023-03-28 20:19:06 +0000, 520, 2347490
2023-03-28 20:19:06 +0000, 520, 2348010
2023-03-28 20:19:07 +0000, 520, 2348530
2023-03-28 20:19:07 +0000, 519, 2349049
2023-03-28 20:19:08 +0000, 514, 2349563
2023-03-28 20:19:08 +0000, 507, 2350070
2023-03-28 20:19:09 +0000, 501, 2350571
2023-03-28 20:19:09 +0000, 499, 2351070
2023-03-28 20:19:10 +0000, 498, 2351568
2023-03-28 20:19:10 +0000, 492, 2352060
2023-03-28 20:19:11 +0000, 494, 2352554
2023-03-28 20:19:11 +0000, 491, 2353045
2023-03-28 20:19:12 +0000, 490, 2353535
2023-03-28 20:19:12 +0000, 490, 2354025
2023-03-28 20:19:13 +0000, 490, 2354515
2023-03-28 20:19:13 +0000, 493, 2355008
2023-03-28 20:19:14 +0000, 496, 2355504
2023-03-28 20:19:14 +0000, 494, 2355998
2023-03-28 20:19:15 +0000, 498, 2356496
2023-03-28 20:19:15 +0000, 501, 2356997
2023-03-28 20:19:16 +0000, 506, 2357503
2023-03-28 20:19:16 +0000, 511, 2358014
2023-03-28 20:19:17 +0000, 512, 2358526
2023-03-28 20:19:17 +0000, 515, 2359041
2023-03-28 20:19:18 +0000, 517, 2359558
2023-03-28 20:19:18 +0000, 516, 2360074
2023-03-28 20:19:19 +0000, 512, 2360586
2023-03-28 20:19:19 +0000, 515, 2361101
2023-03-28 20:19:20 +0000, 511, 2361612
2023-03-28 20:19:20 +0000, 511, 2362123
2023-03-28 20:19:21 +0000, 507, 2362630
2023-03-28 20:19:21 +0000, 506, 2363136
2023-03-28 20:19:23 +0000, 496, 2363632
2023-03-28 20:19:23 +0000, 507, 2364139
2023-03-28 20:19:23 +0000, 507, 2364646
2023-03-28 20:19:23 +0000, 503, 2365149
2023-03-28 20:19:24 +0000, 502, 2365651
2023-03-28 20:19:24 +0000, 500, 2366151
2023-03-28 20:19:25 +0000, 499, 2366650
2023-03-28 20:19:25 +0000, 498, 2367148
2023-03-28 20:19:26 +0000, 496, 2367644
2023-03-28 20:19:26 +0000, 493, 2368137
2023-03-28 20:19:27 +0000, 492, 2368629
2023-03-28 20:19:27 +0000, 494, 2369123
2023-03-28 20:19:28 +0000, 495, 2369618
2023-03-28 20:19:28 +0000, 500, 2370118
2023-03-28 20:19:29 +0000, 507, 2370625
2023-03-28 20:19:29 +0000, 506, 2371131
2023-03-28 20:19:30 +0000, 506, 2371637
2023-03-28 20:19:30 +0000, 501, 2372138
2023-03-28 20:19:31 +0000, 502, 2372640
2023-03-28 20:19:31 +0000, 501, 2373141
2023-03-28 20:19:33 +0000, 496, 2373637
2023-03-28 20:19:33 +0000, 489, 2374126
2023-03-28 20:19:33 +0000, 488, 2374614
2023-03-28 20:19:33 +0000, 485, 2375099
2023-03-28 20:19:34 +0000, 484, 2375583
2023-03-28 20:19:34 +0000, 481, 2376064
2023-03-28 20:19:35 +0000, 479, 2376543
2023-03-28 20:19:35 +0000, 476, 2377019
2023-03-28 20:19:36 +0000, 477, 2377496
2023-03-28 20:19:36 +0000, 480, 2377976
2023-03-28 20:19:38 +0000, 481, 2378457
2023-03-28 20:19:38 +0000, 480, 2378937
2023-03-28 20:19:38 +0000, 480, 2379417
2023-03-28 20:19:38 +0000, 485, 2379902
2023-03-28 20:19:38 +0000, 491, 2380393
2023-03-28 20:19:39 +0000, 497, 2380890
2023-03-28 20:19:39 +0000, 500, 2381390
2023-03-28 20:19:40 +0000, 501, 2381891
2023-03-28 20:19:40 +0000, 501, 2382392
2023-03-28 20:19:41 +0000, 506, 2382898
2023-03-28 20:19:41 +0000, 509, 2383407
2023-03-28 20:19:42 +0000, 509, 2383916
2023-03-28 20:19:43 +0000, 506, 2384422
2023-03-28 20:19:43 +0000, 505, 2384927
2023-03-28 20:19:44 +0000, 502, 2385429
2023-03-28 20:19:44 +0000, 501, 2385930
2023-03-28 20:19:45 +0000, 499, 2386429
2023-03-28 20:19:45 +0000, 499, 2386928
2023-03-28 20:19:46 +0000, 496, 2387424
2023-03-28 20:19:46 +0000, 497, 2387921
2023-03-28 20:19:47 +0000, 494, 2388415
2023-03-28 20:19:47 +0000, 496, 2388911
2023-03-28 20:19:47 +0000, 493, 2389404
2023-03-28 20:19:48 +0000, 492, 2389896
2023-03-28 20:19:48 +0000, 491, 2390387
2023-03-28 20:19:49 +0000, 490, 2390877
2023-03-28 20:19:49 +0000, 489, 2391366
2023-03-28 20:19:50 +0000, 491, 2391857
2023-03-28 20:19:50 +0000, 493, 2392350
2023-03-28 20:19:51 +0000, 491, 2392841
2023-03-28 20:19:51 +0000, 491, 2393332
2023-03-28 20:19:52 +0000, 487, 2393819
2023-03-28 20:19:52 +0000, 487, 2394306
2023-03-28 20:19:53 +0000, 491, 2394797
2023-03-28 20:19:53 +0000, 488, 2395285
2023-03-28 20:19:54 +0000, 489, 2395774
2023-03-28 20:19:54 +0000, 482, 2396256
2023-03-28 20:19:55 +0000, 475, 2396731
2023-03-28 20:19:55 +0000, 475, 2397206
2023-03-28 20:19:56 +0000, 472, 2397678
2023-03-28 20:19:56 +0000, 472, 2398150
2023-03-28 20:19:58 +0000, 469, 2398619
2023-03-28 20:19:58 +0000, 468, 2399087
2023-03-28 20:19:58 +0000, 469, 2399556
2023-03-28 20:19:58 +0000, 471, 2400027
2023-03-28 20:19:59 +0000, 468, 2400495
2023-03-28 20:19:59 +0000, 482, 2400977
2023-03-28 20:20:00 +0000, 486, 2401463
2023-03-28 20:20:00 +0000, 492, 2401955
2023-03-28 20:20:01 +0000, 494, 2402449
2023-03-28 20:20:01 +0000, 497, 2402946
2023-03-28 20:20:02 +0000, 501, 2403447
2023-03-28 20:20:02 +0000, 501, 2403948
2023-03-28 20:20:03 +0000, 506, 2404454
2023-03-28 20:20:03 +0000, 500, 2404954
2023-03-28 20:20:04 +0000, 500, 2405454
2023-03-28 20:20:04 +0000, 494, 2405948
2023-03-28 20:20:05 +0000, 495, 2406443
2023-03-28 20:20:05 +0000, 491, 2406934
2023-03-28 20:20:06 +0000, 487, 2407421
2023-03-28 20:20:06 +0000, 485, 2407906
2023-03-28 20:20:06 +0000, 484, 2408390
2023-03-28 20:20:07 +0000, 482, 2408872
2023-03-28 20:20:07 +0000, 480, 2409352
2023-03-28 20:20:08 +0000, 482, 2409834
2023-03-28 20:20:08 +0000, 480, 2410314
2023-03-28 20:20:09 +0000, 482, 2410796
2023-03-28 20:20:09 +0000, 484, 2411280
2023-03-28 20:20:10 +0000, 484, 2411764
2023-03-28 20:20:10 +0000, 486, 2412250
2023-03-28 20:20:11 +0000, 492, 2412742
2023-03-28 20:20:11 +0000, 496, 2413238
2023-03-28 20:20:12 +0000, 496, 2413734
2023-03-28 20:20:12 +0000, 497, 2414231
2023-03-28 20:20:13 +0000, 497, 2414728
2023-03-28 20:20:13 +0000, 499, 2415227
2023-03-28 20:20:14 +0000, 499, 2415726
2023-03-28 20:20:14 +0000, 495, 2416221
2023-03-28 20:20:15 +0000, 489, 2416710
2023-03-28 20:20:15 +0000, 486, 2417196
2023-03-28 20:20:16 +0000, 484, 2417680
2023-03-28 20:20:16 +0000, 482, 2418162
2023-03-28 20:20:17 +0000, 481, 2418643
2023-03-28 20:20:17 +0000, 479, 2419122
2023-03-28 20:20:18 +0000, 478, 2419600
2023-03-28 20:20:18 +0000, 478, 2420078
2023-03-28 20:20:19 +0000, 478, 2420556
2023-03-28 20:20:19 +0000, 481, 2421037
2023-03-28 20:20:21 +0000, 483, 2421520
2023-03-28 20:20:21 +0000, 485, 2422005
2023-03-28 20:20:21 +0000, 488, 2422493
2023-03-28 20:20:21 +0000, 493, 2422986
2023-03-28 20:20:23 +0000, 493, 2423479
2023-03-28 20:20:23 +0000, 490, 2423969
2023-03-28 20:20:23 +0000, 505, 2424474
2023-03-28 20:20:23 +0000, 503, 2424977
2023-03-28 20:20:24 +0000, 500, 2425477
2023-03-28 20:20:24 +0000, 503, 2425980
2023-03-28 20:20:25 +0000, 503, 2426483
2023-03-28 20:20:25 +0000, 503, 2426986
2023-03-28 20:20:26 +0000, 501, 2427487
2023-03-28 20:20:26 +0000, 501, 2427988
2023-03-28 20:20:27 +0000, 500, 2428488
2023-03-28 20:20:27 +0000, 501, 2428989
2023-03-28 20:20:28 +0000, 500, 2429489
2023-03-28 20:20:28 +0000, 498, 2429987
2023-03-28 20:20:29 +0000, 499, 2430486
2023-03-28 20:20:29 +0000, 500, 2430986
2023-03-28 20:20:30 +0000, 499, 2431485
2023-03-28 20:20:30 +0000, 503, 2431988
2023-03-28 20:20:31 +0000, 505, 2432493
2023-03-28 20:20:31 +0000, 506, 2432999
2023-03-28 20:20:32 +0000, 509, 2433508
2023-03-28 20:20:32 +0000, 508, 2434016
2023-03-28 20:20:33 +0000, 509, 2434525
2023-03-28 20:20:33 +0000, 508, 2435033
2023-03-28 20:20:34 +0000, 506, 2435539
2023-03-28 20:20:34 +0000, 503, 2436042
2023-03-28 20:20:35 +0000, 508, 2436550
2023-03-28 20:20:35 +0000, 504, 2437054
2023-03-28 20:20:36 +0000, 502, 2437556
2023-03-28 20:20:36 +0000, 499, 2438055
2023-03-28 20:20:37 +0000, 498, 2438553
2023-03-28 20:20:37 +0000, 494, 2439047
2023-03-28 20:20:38 +0000, 492, 2439539
2023-03-28 20:20:38 +0000, 492, 2440031
2023-03-28 20:20:39 +0000, 493, 2440524
2023-03-28 20:20:39 +0000, 492, 2441016
2023-03-28 20:20:40 +0000, 494, 2441510
2023-03-28 20:20:40 +0000, 491, 2442001
2023-03-28 20:20:41 +0000, 490, 2442491
2023-03-28 20:20:41 +0000, 491, 2442982
2023-03-28 20:20:42 +0000, 491, 2443473
2023-03-28 20:20:42 +0000, 485, 2443958
2023-03-28 20:20:43 +0000, 480, 2444438
2023-03-28 20:20:43 +0000, 478, 2444916
2023-03-28 20:20:43 +0000, 478, 2445394
2023-03-28 20:20:44 +0000, 474, 2445868
2023-03-28 20:20:44 +0000, 477, 2446345
2023-03-28 20:20:45 +0000, 479, 2446824
2023-03-28 20:20:45 +0000, 475, 2447299
2023-03-28 20:20:46 +0000, 473, 2447772
2023-03-28 20:20:46 +0000, 471, 2448243
2023-03-28 20:20:47 +0000, 469, 2448712
2023-03-28 20:20:47 +0000, 466, 2449178
2023-03-28 20:20:48 +0000, 464, 2449642
2023-03-28 20:20:48 +0000, 465, 2450107
2023-03-28 20:20:49 +0000, 466, 2450573
2023-03-28 20:20:49 +0000, 469, 2451042
2023-03-28 20:20:50 +0000, 469, 2451511
2023-03-28 20:20:50 +0000, 468, 2451979
2023-03-28 20:20:51 +0000, 473, 2452452
2023-03-28 20:20:51 +0000, 473, 2452925
2023-03-28 20:20:52 +0000, 474, 2453399
2023-03-28 20:20:52 +0000, 474, 2453873
2023-03-28 20:20:52 +0000, 471, 2454344
2023-03-28 20:20:53 +0000, 473, 2454817
2023-03-28 20:20:53 +0000, 474, 2455291
2023-03-28 20:20:54 +0000, 478, 2455769
2023-03-28 20:20:54 +0000, 474, 2456243
2023-03-28 20:20:55 +0000, 469, 2456712
2023-03-28 20:20:55 +0000, 467, 2457179
2023-03-28 20:20:56 +0000, 469, 2457648
2023-03-28 20:20:56 +0000, 470, 2458118
2023-03-28 20:20:58 +0000, 470, 2458588
2023-03-28 20:20:58 +0000, 471, 2459059
2023-03-28 20:20:58 +0000, 470, 2459529
2023-03-28 20:20:58 +0000, 471, 2460000
2023-03-28 20:20:59 +0000, 470, 2460470
2023-03-28 20:20:59 +0000, 469, 2460939
2023-03-28 20:21:00 +0000, 471, 2461410
2023-03-28 20:21:00 +0000, 472, 2461882
2023-03-28 20:21:01 +0000, 476, 2462358
2023-03-28 20:21:01 +0000, 480, 2462838
2023-03-28 20:21:01 +0000, 481, 2463319
2023-03-28 20:21:02 +0000, 483, 2463802
2023-03-28 20:21:02 +0000, 482, 2464284
2023-03-28 20:21:03 +0000, 488, 2464772
2023-03-28 20:21:03 +0000, 490, 2465262
2023-03-28 20:21:04 +0000, 487, 2465749
2023-03-28 20:21:04 +0000, 492, 2466241
2023-03-28 20:21:05 +0000, 490, 2466731
2023-03-28 20:21:05 +0000, 493, 2467224
2023-03-28 20:21:06 +0000, 491, 2467715
2023-03-28 20:21:06 +0000, 490, 2468205
2023-03-28 20:21:07 +0000, 487, 2468692
2023-03-28 20:21:07 +0000, 489, 2469181
2023-03-28 20:21:08 +0000, 482, 2469663
2023-03-28 20:21:08 +0000, 479, 2470142
2023-03-28 20:21:09 +0000, 475, 2470617
2023-03-28 20:21:09 +0000, 474, 2471091
2023-03-28 20:21:10 +0000, 473, 2471564
2023-03-28 20:21:10 +0000, 470, 2472034
2023-03-28 20:21:11 +0000, 468, 2472502
2023-03-28 20:21:11 +0000, 465, 2472967
2023-03-28 20:21:12 +0000, 461, 2473428
2023-03-28 20:21:12 +0000, 463, 2473891
2023-03-28 20:21:12 +0000, 459, 2474350
2023-03-28 20:21:13 +0000, 459, 2474809
2023-03-28 20:21:13 +0000, 459, 2475268
2023-03-28 20:21:14 +0000, 459, 2475727
2023-03-28 20:21:14 +0000, 459, 2476186
2023-03-28 20:21:15 +0000, 462, 2476648
2023-03-28 20:21:15 +0000, 464, 2477112
2023-03-28 20:21:16 +0000, 466, 2477578
2023-03-28 20:21:16 +0000, 469, 2478047
2023-03-28 20:21:17 +0000, 470, 2478517
2023-03-28 20:21:17 +0000, 470, 2478987
2023-03-28 20:21:18 +0000, 472, 2479459
2023-03-28 20:21:18 +0000, 470, 2479929
2023-03-28 20:21:19 +0000, 466, 2480395
2023-03-28 20:21:19 +0000, 469, 2480864
2023-03-28 20:21:19 +0000, 466, 2481330
2023-03-28 20:21:20 +0000, 463, 2481793
2023-03-28 20:21:20 +0000, 464, 2482257
2023-03-28 20:21:21 +0000, 464, 2482721
2023-03-28 20:21:21 +0000, 469, 2483190
2023-03-28 20:21:22 +0000, 472, 2483662
2023-03-28 20:21:22 +0000, 474, 2484136
2023-03-28 20:21:23 +0000, 477, 2484613
2023-03-28 20:21:23 +0000, 477, 2485090
2023-03-28 20:21:24 +0000, 478, 2485568
2023-03-28 20:21:24 +0000, 478, 2486046
2023-03-28 20:21:25 +0000, 481, 2486527
2023-03-28 20:21:25 +0000, 482, 2487009
2023-03-28 20:21:26 +0000, 484, 2487493
2023-03-28 20:21:26 +0000, 483, 2487976
2023-03-28 20:21:27 +0000, 482, 2488458
2023-03-28 20:21:27 +0000, 480, 2488938
2023-03-28 20:21:28 +0000, 478, 2489416
2023-03-28 20:21:28 +0000, 479, 2489895
2023-03-28 20:21:29 +0000, 474, 2490369
2023-03-28 20:21:29 +0000, 471, 2490840
2023-03-28 20:21:29 +0000, 469, 2491309
2023-03-28 20:21:30 +0000, 471, 2491780
2023-03-28 20:21:30 +0000, 470, 2492250
2023-03-28 20:21:31 +0000, 471, 2492721
2023-03-28 20:21:31 +0000, 473, 2493194
2023-03-28 20:21:32 +0000, 473, 2493667
2023-03-28 20:21:32 +0000, 476, 2494143
2023-03-28 20:21:33 +0000, 476, 2494619
2023-03-28 20:21:33 +0000, 476, 2495095
2023-03-28 20:21:34 +0000, 477, 2495572
2023-03-28 20:21:34 +0000, 479, 2496051
2023-03-28 20:21:35 +0000, 477, 2496528
2023-03-28 20:21:35 +0000, 480, 2497008
2023-03-28 20:21:36 +0000, 475, 2497483
2023-03-28 20:21:36 +0000, 476, 2497959
2023-03-28 20:21:38 +0000, 480, 2498439
2023-03-28 20:21:38 +0000, 478, 2498917
2023-03-28 20:21:38 +0000, 475, 2499392
2023-03-28 20:21:38 +0000, 470, 2499862
2023-03-28 20:21:38 +0000, 468, 2500330
2023-03-28 20:21:39 +0000, 466, 2500796
2023-03-28 20:21:39 +0000, 465, 2501261
2023-03-28 20:21:40 +0000, 465, 2501726
2023-03-28 20:21:40 +0000, 467, 2502193
2023-03-28 20:21:41 +0000, 466, 2502659
2023-03-28 20:21:41 +0000, 471, 2503130
2023-03-28 20:21:42 +0000, 471, 2503601
2023-03-28 20:21:42 +0000, 469, 2504070
2023-03-28 20:21:43 +0000, 472, 2504542
2023-03-28 20:21:43 +0000, 472, 2505014
2023-03-28 20:21:44 +0000, 474, 2505488
2023-03-28 20:21:44 +0000, 474, 2505962
2023-03-28 20:21:45 +0000, 481, 2506443
2023-03-28 20:21:45 +0000, 483, 2506926
2023-03-28 20:21:46 +0000, 484, 2507410
2023-03-28 20:21:46 +0000, 485, 2507895
2023-03-28 20:21:48 +0000, 488, 2508383
2023-03-28 20:21:48 +0000, 492, 2508875
2023-03-28 20:21:48 +0000, 487, 2509362
2023-03-28 20:21:48 +0000, 493, 2509855
2023-03-28 20:21:49 +0000, 489, 2510344
2023-03-28 20:21:49 +0000, 489, 2510833
2023-03-28 20:21:50 +0000, 488, 2511321
2023-03-28 20:21:50 +0000, 483, 2511804
2023-03-28 20:21:50 +0000, 487, 2512291
2023-03-28 20:21:51 +0000, 485, 2512776
2023-03-28 20:21:51 +0000, 483, 2513259
2023-03-28 20:21:52 +0000, 482, 2513741
2023-03-28 20:21:52 +0000, 485, 2514226
2023-03-28 20:21:53 +0000, 488, 2514714
2023-03-28 20:21:53 +0000, 490, 2515204
2023-03-28 20:21:55 +0000, 489, 2515693
2023-03-28 20:21:55 +0000, 490, 2516183
2023-03-28 20:21:55 +0000, 493, 2516676
2023-03-28 20:21:55 +0000, 490, 2517166
2023-03-28 20:21:56 +0000, 490, 2517656
2023-03-28 20:21:56 +0000, 489, 2518145
2023-03-28 20:21:57 +0000, 491, 2518636
2023-03-28 20:21:57 +0000, 493, 2519129
2023-03-28 20:21:58 +0000, 491, 2519620
2023-03-28 20:21:58 +0000, 489, 2520109
2023-03-28 20:21:59 +0000, 493, 2520602
2023-03-28 20:21:59 +0000, 490, 2521092
2023-03-28 20:22:00 +0000, 486, 2521578
2023-03-28 20:22:00 +0000, 487, 2522065
2023-03-28 20:22:01 +0000, 483, 2522548
2023-03-28 20:22:01 +0000, 484, 2523032
2023-03-28 20:22:02 +0000, 483, 2523515
2023-03-28 20:22:02 +0000, 480, 2523995
2023-03-28 20:22:03 +0000, 481, 2524476
2023-03-28 20:22:03 +0000, 477, 2524953
2023-03-28 20:22:04 +0000, 476, 2525429
2023-03-28 20:22:04 +0000, 475, 2525904
2023-03-28 20:22:05 +0000, 475, 2526379
2023-03-28 20:22:05 +0000, 478, 2526857
2023-03-28 20:22:06 +0000, 475, 2527332
2023-03-28 20:22:06 +0000, 476, 2527808
2023-03-28 20:22:06 +0000, 474, 2528282
2023-03-28 20:22:07 +0000, 477, 2528759
2023-03-28 20:22:07 +0000, 476, 2529235
2023-03-28 20:22:08 +0000, 476, 2529711
2023-03-28 20:22:08 +0000, 475, 2530186
2023-03-28 20:22:09 +0000, 478, 2530664
2023-03-28 20:22:09 +0000, 479, 2531143
2023-03-28 20:22:10 +0000, 476, 2531619
2023-03-28 20:22:10 +0000, 477, 2532096
2023-03-28 20:22:11 +0000, 476, 2532572
2023-03-28 20:22:11 +0000, 476, 2533048
2023-03-28 20:22:12 +0000, 474, 2533522
2023-03-28 20:22:12 +0000, 475, 2533997
2023-03-28 20:22:13 +0000, 474, 2534471
2023-03-28 20:22:13 +0000, 480, 2534951
2023-03-28 20:22:14 +0000, 480, 2535431
2023-03-28 20:22:14 +0000, 477, 2535908
2023-03-28 20:22:15 +0000, 479, 2536387
2023-03-28 20:22:15 +0000, 480, 2536867
2023-03-28 20:22:16 +0000, 484, 2537351
2023-03-28 20:22:16 +0000, 483, 2537834
2023-03-28 20:22:17 +0000, 482, 2538316
2023-03-28 20:22:17 +0000, 483, 2538799
2023-03-28 20:22:17 +0000, 483, 2539282
2023-03-28 20:22:18 +0000, 478, 2539760
2023-03-28 20:22:18 +0000, 477, 2540237
2023-03-28 20:22:19 +0000, 477, 2540714
2023-03-28 20:22:19 +0000, 477, 2541191
2023-03-28 20:22:20 +0000, 477, 2541668
2023-03-28 20:22:20 +0000, 477, 2542145
2023-03-28 20:22:21 +0000, 477, 2542622
2023-03-28 20:22:21 +0000, 479, 2543101
2023-03-28 20:22:22 +0000, 482, 2543583
2023-03-28 20:22:22 +0000, 481, 2544064
2023-03-28 20:22:23 +0000, 482, 2544546
2023-03-28 20:22:23 +0000, 487, 2545033
2023-03-28 20:22:24 +0000, 489, 2545522
2023-03-28 20:22:24 +0000, 490, 2546012
2023-03-28 20:22:25 +0000, 490, 2546502
2023-03-28 20:22:25 +0000, 489, 2546991
2023-03-28 20:22:26 +0000, 491, 2547482
2023-03-28 20:22:26 +0000, 489, 2547971
2023-03-28 20:22:27 +0000, 484, 2548455
2023-03-28 20:22:27 +0000, 480, 2548935
2023-03-28 20:22:28 +0000, 477, 2549412
2023-03-28 20:22:28 +0000, 473, 2549885
2023-03-28 20:22:29 +0000, 476, 2550361
2023-03-28 20:22:29 +0000, 474, 2550835
2023-03-28 20:22:30 +0000, 472, 2551307
2023-03-28 20:22:30 +0000, 471, 2551778
2023-03-28 20:22:30 +0000, 469, 2552247
2023-03-28 20:22:32 +0000, 468, 2552715
2023-03-28 20:22:32 +0000, 468, 2553183
2023-03-28 20:22:32 +0000, 468, 2553651
2023-03-28 20:22:32 +0000, 468, 2554119
2023-03-28 20:22:33 +0000, 468, 2554587
2023-03-28 20:22:33 +0000, 474, 2555061
2023-03-28 20:22:34 +0000, 477, 2555538
2023-03-28 20:22:34 +0000, 477, 2556015
2023-03-28 20:22:35 +0000, 480, 2556495
2023-03-28 20:22:35 +0000, 485, 2556980
2023-03-28 20:22:36 +0000, 490, 2557470
2023-03-28 20:22:36 +0000, 493, 2557963
2023-03-28 20:22:38 +0000, 496, 2558459
2023-03-28 20:22:38 +0000, 502, 2558961
2023-03-28 20:22:38 +0000, 505, 2559466
2023-03-28 20:22:38 +0000, 505, 2559971
2023-03-28 20:22:39 +0000, 502, 2560473
2023-03-28 20:22:39 +0000, 506, 2560979
2023-03-28 20:22:40 +0000, 503, 2561482
2023-03-28 20:22:40 +0000, 500, 2561982
2023-03-28 20:22:41 +0000, 496, 2562478
2023-03-28 20:22:41 +0000, 500, 2562978
2023-03-28 20:22:42 +0000, 495, 2563473
2023-03-28 20:22:42 +0000, 495, 2563968
2023-03-28 20:22:43 +0000, 492, 2564460
2023-03-28 20:22:43 +0000, 495, 2564955
2023-03-28 20:22:44 +0000, 493, 2565448
2023-03-28 20:22:44 +0000, 492, 2565940
2023-03-28 20:22:45 +0000, 494, 2566434
2023-03-28 20:22:45 +0000, 495, 2566929
2023-03-28 20:22:46 +0000, 496, 2567425
2023-03-28 20:22:46 +0000, 496, 2567921
2023-03-28 20:22:48 +0000, 500, 2568421
2023-03-28 20:22:48 +0000, 500, 2568921
2023-03-28 20:22:48 +0000, 501, 2569422
2023-03-28 20:22:48 +0000, 502, 2569924
2023-03-28 20:22:49 +0000, 503, 2570427
2023-03-28 20:22:49 +0000, 504, 2570931
2023-03-28 20:22:50 +0000, 504, 2571435
2023-03-28 20:22:50 +0000, 503, 2571938
2023-03-28 20:22:51 +0000, 501, 2572439
2023-03-28 20:22:51 +0000, 504, 2572943
2023-03-28 20:22:52 +0000, 500, 2573443
2023-03-28 20:22:52 +0000, 500, 2573943
2023-03-28 20:22:53 +0000, 497, 2574440
2023-03-28 20:22:53 +0000, 499, 2574939
2023-03-28 20:22:54 +0000, 499, 2575438
2023-03-28 20:22:54 +0000, 493, 2575931
2023-03-28 20:22:55 +0000, 493, 2576424
2023-03-28 20:22:55 +0000, 495, 2576919
2023-03-28 20:22:56 +0000, 495, 2577414
2023-03-28 20:22:56 +0000, 495, 2577909
2023-03-28 20:22:57 +0000, 489, 2578398
2023-03-28 20:22:57 +0000, 484, 2578882
2023-03-28 20:22:58 +0000, 482, 2579364
2023-03-28 20:22:58 +0000, 482, 2579846
2023-03-28 20:22:59 +0000, 481, 2580327
2023-03-28 20:22:59 +0000, 481, 2580808
2023-03-28 20:23:00 +0000, 483, 2581291
2023-03-28 20:23:00 +0000, 487, 2581778
2023-03-28 20:23:01 +0000, 492, 2582270
2023-03-28 20:23:01 +0000, 495, 2582765
2023-03-28 20:23:02 +0000, 499, 2583264
2023-03-28 20:23:02 +0000, 502, 2583766
2023-03-28 20:23:03 +0000, 503, 2584269
2023-03-28 20:23:03 +0000, 501, 2584770
2023-03-28 20:23:04 +0000, 500, 2585270
2023-03-28 20:23:04 +0000, 503, 2585773
2023-03-28 20:23:05 +0000, 506, 2586279
2023-03-28 20:23:05 +0000, 503, 2586782
2023-03-28 20:23:07 +0000, 502, 2587284
2023-03-28 20:23:07 +0000, 502, 2587786
2023-03-28 20:23:07 +0000, 501, 2588287
2023-03-28 20:23:07 +0000, 500, 2588787
2023-03-28 20:23:08 +0000, 500, 2589287
2023-03-28 20:23:08 +0000, 499, 2589786
2023-03-28 20:23:09 +0000, 495, 2590281
2023-03-28 20:23:09 +0000, 498, 2590779
2023-03-28 20:23:10 +0000, 498, 2591277
2023-03-28 20:23:10 +0000, 492, 2591769
2023-03-28 20:23:11 +0000, 488, 2592257
2023-03-28 20:23:11 +0000, 490, 2592747
2023-03-28 20:23:12 +0000, 485, 2593232
2023-03-28 20:23:12 +0000, 491, 2593723
2023-03-28 20:23:12 +0000, 483, 2594206
2023-03-28 20:23:13 +0000, 477, 2594683
2023-03-28 20:23:13 +0000, 474, 2595157
2023-03-28 20:23:14 +0000, 471, 2595628
2023-03-28 20:23:14 +0000, 469, 2596097
2023-03-28 20:23:15 +0000, 468, 2596565
2023-03-28 20:23:15 +0000, 469, 2597034
2023-03-28 20:23:16 +0000, 472, 2597506
2023-03-28 20:23:16 +0000, 481, 2597987
2023-03-28 20:23:17 +0000, 492, 2598479
2023-03-28 20:23:17 +0000, 501, 2598980
2023-03-28 20:23:18 +0000, 511, 2599491
2023-03-28 20:23:18 +0000, 525, 2600016
2023-03-28 20:23:19 +0000, 532, 2600548
2023-03-28 20:23:19 +0000, 542, 2601090
2023-03-28 20:23:20 +0000, 547, 2601637
2023-03-28 20:23:21 +0000, 543, 2602180
2023-03-28 20:23:21 +0000, 538, 2602718
2023-03-28 20:23:23 +0000, 526, 2603244
2023-03-28 20:23:23 +0000, 525, 2603769
2023-03-28 20:23:23 +0000, 524, 2604293
2023-03-28 20:23:23 +0000, 518, 2604811
2023-03-28 20:23:24 +0000, 515, 2605326
2023-03-28 20:23:24 +0000, 510, 2605836
2023-03-28 20:23:25 +0000, 509, 2606345
2023-03-28 20:23:25 +0000, 505, 2606850
2023-03-28 20:23:26 +0000, 500, 2607350
2023-03-28 20:23:26 +0000, 494, 2607844
2023-03-28 20:23:27 +0000, 495, 2608339
2023-03-28 20:23:27 +0000, 497, 2608836
2023-03-28 20:23:28 +0000, 497, 2609333
2023-03-28 20:23:28 +0000, 494, 2609827
2023-03-28 20:23:29 +0000, 491, 2610318
2023-03-28 20:23:29 +0000, 487, 2610805
2023-03-28 20:23:30 +0000, 484, 2611289
2023-03-28 20:23:30 +0000, 482, 2611771
2023-03-28 20:23:31 +0000, 479, 2612250
2023-03-28 20:23:31 +0000, 478, 2612728
2023-03-28 20:23:31 +0000, 476, 2613204
